Reading,xRead,yRead,zRead,xAng,yAng,zAng,x,y,z
4388,452,521,436,-50,4,-62,176.31,218.88,175.43
4389,453,521,436,-49,4,-62,176.31,218.32,175.33
4390,452,522,435,-50,5,-63,175.46,218.44,174.29
4391,452,522,437,-50,5,-62,175.39,218.88,174.29
4392,452,523,439,-50,6,-60,174.29,219.81,173.16
4393,452,522,441,-50,5,-58,175.07,220.76,174.29
4394,452,522,443,-50,5,-57,174.99,221.26,174.29
4395,450,521,445,-51,4,-55,175.84,222.84,175.52
4396,448,520,446,-53,3,-54,176.82,224.46,176.76
4397,446,519,448,-54,3,-53,176.76,225.54,176.82
4398,444,517,450,-56,1,-51,178.88,227.68,178.98
4399,442,516,449,-58,0,-52,180,228.12,180
4400,440,514,449,-59,-1,-52,181.1,228.61,180.97
4401,438,513,450,-61,-2,-51,182.25,230.1,181.88
4402,437,513,450,-62,-2,-51,182.25,230.56,181.85
4403,437,512,449,-62,-3,-52,183.3,230.01,182.77
4404,437,511,450,-62,-4,-51,184.48,230.56,183.69
4405,437,510,451,-62,-4,-51,184.48,230.56,183.69
4406,438,510,451,-61,-4,-51,184.48,230.1,183.75
4407,438,509,451,-61,-5,-51,185.6,230.1,184.69
4408,438,509,450,-61,-5,-51,185.6,230.1,184.69
4409,437,509,450,-62,-5,-51,185.6,230.56,184.61
4410,437,508,451,-62,-6,-51,186.71,230.56,185.53
4411,437,508,451,-62,-6,-51,186.71,230.56,185.53
4412,437,508,452,-62,-6,-50,186.84,231.12,185.53
4413,437,509,451,-62,-5,-51,185.6,230.56,184.61
4414,437,509,451,-62,-5,-51,185.6,230.56,184.61
4415,437,510,453,-62,-4,-49,184.67,231.68,183.69
4416,438,510,456,-61,-4,-47,184.86,232.39,183.75
4417,439,510,460,-60,-4,-44,185.19,233.75,183.81
4418,438,510,463,-61,-4,-41,185.57,236.09,183.75
4419,438,510,464,-61,-4,-40,185.71,236.75,183.75
4420,436,509,465,-62,-5,-40,187.13,237.17,184.61
4421,436,509,465,-62,-5,-40,187.13,237.17,184.61
4422,434,508,464,-64,-6,-40,188.53,237.99,185.36
4423,433,508,466,-65,-6,-39,188.75,239.04,185.27
4424,433,507,462,-65,-7,-42,189.46,237.13,186.15
4425,433,508,458,-65,-6,-45,187.59,235.3,185.27
4426,434,507,462,-64,-7,-42,189.46,236.73,186.24
4427,433,507,461,-65,-7,-43,189.25,236.51,186.15
4428,432,507,464,-65,-7,-40,189.93,238.39,186.15
4429,431,506,459,-66,-8,-44,190.3,236.31,186.91
4430,431,505,457,-66,-8,-46,189.87,235.12,186.91
4431,432,505,461,-65,-8,-43,190.54,236.51,187.02
4432,431,505,464,-66,-8,-40,191.31,238.78,186.91
4433,429,504,461,-68,-9,-43,191.82,237.69,187.54
4434,429,503,462,-68,-10,-42,193.39,238.3,188.37
4435,429,503,464,-68,-10,-40,194.04,239.53,188.37
4436,427,503,461,-69,-10,-43,193.09,238.07,188.25
4437,427,504,463,-69,-9,-41,192.38,239.28,187.43
4438,426,504,461,-70,-9,-43,191.82,238.44,187.33
4439,426,505,462,-70,-8,-42,190.78,239.04,186.52
4440,425,505,460,-71,-8,-44,190.3,238.21,186.43
4441,424,504,460,-72,-9,-44,191.56,238.57,187.13
4442,424,504,463,-72,-9,-41,192.38,240.34,187.13
4443,424,504,465,-72,-9,-40,192.68,240.95,187.13
4444,424,503,466,-72,-10,-39,194.38,241.56,187.91
4445,424,502,464,-72,-11,-40,195.38,240.95,188.69
4446,424,501,465,-72,-11,-40,195.38,240.95,188.69
4447,425,501,467,-71,-11,-38,196.14,241.84,188.81
4448,424,500,467,-72,-12,-38,197.53,242.18,189.46
4449,423,499,465,-72,-13,-40,198,240.95,190.23
4450,421,499,463,-74,-13,-41,197.59,241.01,189.96
4451,421,497,463,-74,-15,-41,200.1,241.01,191.46
4452,421,497,463,-74,-15,-41,200.1,241.01,191.46
4453,422,497,465,-73,-15,-40,200.56,241.28,191.61
4454,422,497,463,-73,-15,-41,200.1,240.68,191.61
4455,422,496,465,-73,-15,-40,200.56,241.28,191.61
4456,423,496,468,-72,-15,-37,202.07,242.8,191.77
4457,423,496,467,-72,-15,-38,201.54,242.18,191.77
4458,423,496,466,-72,-15,-39,201.04,241.56,191.77
4459,424,496,467,-72,-15,-38,201.54,242.18,191.77
4460,424,497,467,-72,-15,-38,201.54,242.18,191.77
4461,423,497,466,-72,-15,-39,201.04,241.56,191.77
4462,422,498,466,-73,-14,-39,199.75,241.89,190.86
4463,420,498,469,-75,-14,-36,201.25,244.36,190.57
4464,419,499,468,-76,-13,-37,199.36,244.04,189.71
4465,418,499,469,-76,-13,-36,199.86,244.65,189.71
4466,417,500,470,-77,-12,-36,198.43,244.94,188.86
4467,416,500,471,-78,-12,-35,198.92,245.83,188.75
4468,414,500,473,-80,-12,-33,199.98,247.58,188.53
4469,411,499,478,-82,-13,-29,204.15,250.52,189.01
4470,409,498,484,-83,-14,-25,209.25,253.24,189.57
4471,409,499,482,-83,-13,-26,206.57,252.61,188.9
4472,412,502,478,-81,-11,-29,200.77,250.3,187.73
4473,416,502,474,-78,-11,-33,198.43,247.07,188.03
4474,417,500,474,-77,-12,-33,199.98,246.8,188.86
4475,416,499,479,-78,-13,-29,204.15,249.61,189.46
4476,414,500,486,-80,-12,-23,207.55,253.96,188.53
4477,414,500,486,-80,-12,-23,207.55,253.96,188.53
4478,414,501,485,-80,-11,-24,204.62,253.3,187.83
4479,415,501,488,-79,-11,-22,206.57,254.44,187.93
4480,416,502,487,-78,-11,-22,206.57,254.25,188.03
4481,416,504,485,-78,-9,-24,200.56,252.9,186.58
4482,418,504,485,-76,-9,-24,200.56,252.47,186.75
4483,419,504,488,-76,-9,-22,202.25,253.86,186.75
4484,416,503,490,-78,-10,-20,206.57,255.62,187.31
4485,415,504,492,-79,-9,-18,206.57,257.16,186.5
4486,415,503,492,-79,-10,-18,209.05,257.16,187.21
4487,414,503,490,-80,-10,-20,206.57,255.96,187.13
4488,414,503,491,-80,-10,-19,207.76,256.64,187.13
4489,414,503,493,-80,-10,-18,209.05,257.32,187.13
4490,414,503,493,-80,-10,-18,209.05,257.32,187.13
4491,413,503,494,-80,-10,-17,210.47,258,187.13
4492,413,503,495,-80,-10,-16,212.01,258.69,187.13
4493,412,503,496,-81,-10,-15,213.69,259.51,187.04
4494,410,504,496,-83,-9,-15,210.96,259.76,186.19
4495,409,503,497,-83,-10,-15,213.69,259.76,186.87
4496,409,503,497,-83,-10,-15,213.69,259.76,186.87
4497,409,503,498,-83,-10,-14,215.54,260.43,186.87
4498,410,503,498,-83,-10,-14,215.54,260.43,186.87
4499,410,502,499,-83,-11,-13,220.24,261.1,187.55
4500,410,502,500,-83,-11,-12,222.51,261.77,187.55
4501,411,502,499,-82,-11,-13,220.24,260.99,187.64
4502,411,500,497,-82,-12,-15,218.66,259.63,188.33
4503,412,499,499,-81,-13,-13,225,260.88,189.12
4504,411,498,502,-82,-14,-11,231.84,262.36,189.69
4505,409,497,501,-83,-15,-11,233.75,262.45,190.24
4506,409,497,497,-83,-15,-15,225,259.76,190.24
4507,410,497,493,-83,-15,-18,219.81,257.76,190.24
4508,410,497,492,-83,-15,-18,219.81,257.76,190.24
4509,411,496,494,-82,-15,-17,221.42,258.29,190.37
4510,410,495,497,-83,-16,-15,226.85,259.76,190.91
4511,411,495,500,-82,-16,-12,233.13,261.67,191.04
4512,411,496,500,-82,-15,-12,231.34,261.67,190.37
4513,410,496,498,-83,-15,-14,226.97,260.43,190.24
4514,410,496,496,-83,-15,-15,225,259.76,190.24
4515,411,497,497,-82,-15,-15,225,259.63,190.37
4516,409,497,495,-83,-15,-16,223.15,259.09,190.24
4517,407,496,494,-85,-15,-17,221.42,258.69,190.01
4518,406,496,495,-86,-15,-16,223.15,259.46,189.89
4519,403,496,495,-88,-15,-16,223.15,259.7,189.67
4520,402,495,494,-89,-16,-17,223.26,259.19,190.19
4521,402,495,494,-89,-16,-17,223.26,259.19,190.19
4523,403,493,494,-88,-18,-17,226.64,259.07,191.56
4524,403,492,494,-88,-18,-17,226.64,259.07,191.56
4525,403,491,496,-88,-19,-15,231.71,260.33,192.18
4526,404,491,498,-87,-19,-14,233.62,260.86,192.32
4527,407,491,500,-85,-19,-12,237.72,261.96,192.6
4528,408,491,501,-84,-19,-11,239.93,262.54,192.75
4529,410,490,502,-83,-20,-11,241.19,262.45,193.55
4530,409,490,502,-83,-20,-11,241.19,262.45,193.55
4531,410,490,500,-83,-20,-12,239.04,261.77,193.55
4532,408,490,498,-84,-20,-14,235.01,260.54,193.39
4533,407,490,498,-85,-20,-14,235.01,260.65,193.24
4534,406,490,497,-86,-20,-15,233.13,260.11,193.09
4535,405,490,496,-87,-20,-15,233.13,260.22,192.95
4536,404,489,494,-87,-21,-17,231.01,258.94,193.57
4537,404,489,495,-87,-21,-16,232.7,259.58,193.57
4538,404,488,496,-87,-22,-15,235.71,260.22,194.19
4539,404,488,497,-87,-22,-15,235.71,260.22,194.19
4540,405,487,498,-87,-22,-14,237.53,260.86,194.19
4541,404,488,499,-87,-22,-13,239.42,261.5,194.19
4542,404,487,501,-87,-22,-11,243.43,262.79,194.19
4543,404,487,502,-87,-22,-11,243.43,262.79,194.19
4544,404,486,502,-87,-23,-11,244.44,262.79,194.81
4545,404,486,502,-87,-23,-11,244.44,262.79,194.81
4546,405,486,501,-87,-23,-11,244.44,262.79,194.81
4547,406,485,500,-86,-24,-12,243.43,262.06,195.59
4548,406,484,499,-86,-25,-13,242.53,261.4,196.21
4549,407,484,497,-85,-25,-15,239.04,259.99,196.39
4550,407,484,496,-85,-25,-15,239.04,259.99,196.39
4551,407,484,495,-85,-25,-16,237.38,259.34,196.39
4552,407,483,495,-85,-26,-16,238.39,259.34,197.01
4553,407,482,494,-85,-26,-17,236.82,258.69,197.01
4554,406,482,493,-86,-26,-18,235.3,258.18,196.82
4555,405,481,492,-87,-27,-18,236.31,258.31,197.24
4556,404,480,491,-87,-28,-19,235.84,257.68,197.84
4557,402,479,489,-89,-29,-21,234.09,256.72,198.05
4558,401,479,491,-90,-29,-19,236.77,258.08,197.86
4559,401,478,491,-90,-29,-19,236.77,258.08,197.86
4560,401,478,491,-90,-29,-19,236.77,258.08,197.86
4561,400,478,491,-90,-29,-19,236.77,258.08,197.86
4562,400,478,493,-90,-29,-18,238.17,258.69,197.86
4563,400,477,495,-90,-30,-16,241.93,259.92,198.43
4564,400,477,495,-90,-30,-16,241.93,259.92,198.43
4565,400,477,496,-90,-30,-15,243.43,260.54,198.43
4566,400,478,497,-90,-29,-15,242.65,260.54,197.86
4567,400,478,497,-90,-29,-15,242.65,260.54,197.86
4568,400,478,498,-90,29,-14,244.23,261.16,197.86
4569,400,478,500,-90,-29,-12,247.52,262.41,197.86
4570,400,479,502,-90,-29,-11,249.23,263.03,197.86
4571,401,479,503,-90,-29,-10,250.97,263.66,197.86
4572,400,479,505,-90,-29,-8,254.58,264.92,197.86
4573,400,479,505,-90,-29,-8,254.58,264.92,197.86
4574,400,480,505,-90,-28,-8,254.05,264.92,197.28
4575,400,479,503,-90,-29,-10,250.97,263.66,197.86
4576,399,479,502,-90,-29,-11,249.23,263.03,197.86
4577,400,479,501,-90,-29,-11,249.23,263.03,197.86
4578,400,479,499,-90,-29,-13,245.85,261.78,197.86
4579,401,479,497,-90,-29,-15,242.65,260.54,197.86
4580,402,479,497,-89,-29,-15,242.65,260.43,198.05
4581,403,479,496,-88,-29,-15,242.65,260.33,198.24
4582,402,479,496,-89,-29,-15,242.65,260.43,198.05
4583,402,479,497,-89,-29,-15,242.65,260.43,198.05
4584,402,479,497,-89,-29,-15,242.65,260.43,198.05
4585,401,479,497,-90,-29,-15,242.65,260.54,197.86
4586,401,479,498,-90,-29,-14,244.23,261.16,197.86
4587,401,479,500,-90,-29,-12,247.52,262.41,197.86
4588,401,480,501,-90,-28,-11,248.55,263.03,197.28
4589,402,480,503,-89,-28,-10,250.35,263.59,197.46
4590,402,481,505,-89,-27,-8,253.5,264.86,196.88
4591,402,482,507,-89,-26,-7,254.93,265.5,196.28
4592,403,483,509,-88,-26,-5,259.11,266.75,196.46
4593,402,484,510,-89,-25,-4,260.91,267.43,195.69
4594,403,485,510,-88,-24,-4,260.54,267.4,195.26
4595,404,486,510,-87,-23,-4,260.13,267.37,194.81
4596,405,486,510,-87,-23,-4,260.13,267.37,194.81
4597,405,486,509,-87,-23,-5,257.74,266.71,194.81
4598,405,486,509,-87,-23,-5,257.74,266.71,194.81
4599,405,486,508,-87,-23,-6,255.38,266.05,194.81
4600,404,486,508,-87,-23,-6,255.38,266.05,194.81
4601,403,486,508,-88,-23,-6,255.38,266.1,194.65
4602,403,486,509,-88,-23,-5,257.74,266.75,194.65
4603,402,486,510,-89,-23,-4,260.13,267.43,194.49
4604,402,486,511,-89,-23,-4,260.13,267.43,194.49
4605,403,486,512,-88,-23,-3,262.57,268.05,194.65
4606,403,486,512,-88,-23,-3,262.57,268.05,194.65
4607,403,486,513,-88,-23,-2,265.03,268.7,194.65
4608,404,486,515,-87,-23,0,270,270,194.81
4609,402,490,518,-89,-20,2,275.71,271.29,192.67
4610,403,492,518,-88,-18,2,276.34,271.3,191.56
4611,402,491,519,-89,-19,3,278.97,271.93,192.05
4612,402,490,519,-89,-20,3,278.53,271.93,192.67
4613,401,490,522,-90,-20,5,284.04,273.18,192.53
4614,400,489,522,-90,-21,5,283.39,273.18,193.13
4615,400,489,521,-90,-21,4,280.78,272.54,193.13
4616,399,489,519,-90,-21,3,278.13,271.91,193.13
4617,399,490,518,-90,-20,2,275.71,271.27,192.53
4618,399,489,518,-90,-21,2,275.44,271.27,193.13
4619,398,490,519,-91,-20,3,278.53,271.89,192.4
4620,398,489,519,-91,-21,3,278.13,271.89,192.99
4621,397,489,520,-92,-21,3,278.13,271.87,192.86
4622,398,490,521,-91,-20,4,281.31,272.52,192.4
4623,398,490,523,-91,-20,6,286.7,273.77,192.4
4624,398,491,524,-91,-19,7,290.22,274.4,191.79
4625,399,491,525,-90,-19,7,290.22,274.45,191.92
4626,400,492,525,-90,-18,7,291.25,274.45,191.31
4627,400,492,525,-90,-18,7,291.25,274.45,191.31
4628,401,493,524,-90,-18,7,291.25,274.45,191.31
4629,401,493,524,-90,-18,7,291.25,274.45,191.31
4630,402,493,523,-89,-18,6,288.43,273.86,191.43
4631,402,493,521,-89,-18,4,282.53,272.57,191.43
4632,402,493,520,-89,-18,3,279.46,271.93,191.43
4633,401,493,519,-90,-18,3,279.46,271.91,191.31
4634,400,493,519,-90,-18,3,279.46,271.91,191.31
4635,400,493,518,-90,-18,2,276.34,271.27,191.31
4636,399,493,517,-90,-18,1,273.18,270.64,191.31
4637,398,493,516,-91,-18,0,270,270,191.19
4638,396,494,514,-93,-17,-1,266.63,269.38,190.36
4639,388,492,493,-99,-18,-18,225,259.7,190.3
4640,391,494,496,-97,-17,-15,228.58,261.21,189.94
4641,392,495,500,-96,-16,-12,233.13,262.88,189.46
4642,395,495,504,-93,-16,-9,240.64,264.47,189.76
4643,397,496,509,-92,-15,-5,251.57,266.89,189.26
4644,399,497,514,-90,-15,-1,266.19,269.36,189.46
4645,401,498,518,-90,-14,2,278.13,271.27,188.84
4646,406,519,499,-86,3,-13,167.01,261.4,178
4647,396,532,504,-93,13,-9,124.7,264.47,172.04
4648,399,535,504,-90,15,-9,120.96,264.29,170.54
4649,400,536,503,-90,16,-10,122.01,263.66,169.92
4650,402,538,502,-89,18,-11,121.43,262.95,168.57
4651,404,539,500,-87,18,-12,123.69,262.15,168.31
4652,406,540,499,-86,19,-13,124.38,261.4,167.54
4653,408,541,498,-84,20,-14,124.99,260.54,166.61
4654,410,542,499,-83,21,-13,121.76,261.1,165.8
4655,412,542,499,-81,21,-13,121.76,260.88,165.47
4656,414,543,500,-80,21,-12,119.74,261.47,165.29
4657,415,543,498,-79,21,-14,123.69,259.95,165.11
4658,417,543,497,-77,21,-15,125.54,258.98,164.74
4659,416,543,496,-78,21,-15,125.54,259.11,164.93
4660,415,542,495,-79,21,-16,127.3,258.55,165.11
4661,415,542,495,-79,21,-16,127.3,258.55,165.11
4662,413,542,496,-80,21,-15,125.54,259.38,165.29
4663,412,542,497,-81,21,-15,125.54,259.51,165.47
4664,410,542,498,-83,21,-14,123.69,260.43,165.8
4665,409,542,499,-83,21,-13,121.76,261.1,165.8
4666,409,542,502,-83,21,-11,117.65,262.45,165.8
4667,408,542,504,-84,21,-9,113.2,263.88,165.96
4668,405,543,505,-87,21,-8,110.85,264.75,166.43
4669,403,544,504,-88,22,-9,112.25,264.16,165.96
4670,403,544,504,-88,22,-9,112.25,264.16,165.96
4671,403,544,504,-88,22,-9,112.25,264.16,165.96
4672,405,544,504,-87,22,-9,112.25,264.09,165.81
4673,408,545,503,-84,23,-10,113.5,263.21,164.69
4674,411,545,503,-82,23,-10,113.5,263.05,164.33
4675,415,546,503,-79,24,-10,112.62,262.79,163.1
4676,418,547,501,-76,25,-11,113.75,261.76,161.79
4677,420,549,499,-75,26,-13,116.57,260.17,160.88
4678,422,549,498,-73,26,-14,118.3,259.14,160.4
4679,422,549,496,-73,26,-15,119.98,258.39,160.4
4680,423,550,494,-72,27,-17,122.2,256.72,159.44
4681,423,550,491,-72,27,-19,125.13,255.22,159.44
4682,422,549,489,-73,26,-21,128.93,253.95,160.4
4683,422,550,486,-73,27,-23,130.43,252.51,159.7
4684,421,551,485,-74,28,-24,130.6,252.03,159.27
4685,421,552,484,-74,28,-25,131.76,251.33,159.27
4686,422,555,484,-73,31,-25,128.88,251.1,156.99
4687,425,557,486,-71,32,-23,125.71,252.05,155.74
4688,429,558,486,-68,33,-23,124.88,251.31,154.11
4689,434,559,487,-64,34,-22,122.91,251.03,152.02
4690,437,561,487,-62,36,-22,121.43,250.46,149.86
4691,436,564,484,-62,38,-25,123.34,248.04,148.5
4692,435,565,484,-63,39,-25,122.66,248.36,148.24
4693,436,565,484,-62,39,-25,122.66,248.04,147.83
4694,437,565,484,-62,39,-25,122.66,248.04,147.83
4695,438,564,485,-61,38,-24,122.28,248.52,148.08
4696,439,563,487,-60,37,-22,120.74,249.86,148.34
4697,440,562,488,-59,36,-22,121.43,249.55,148.61
4698,441,562,489,-58,36,-21,120.26,250.1,148.17
4699,441,562,489,-58,36,-21,120.26,250.1,148.17
4700,442,562,489,-58,36,-21,120.26,250.1,148.17
4701,443,563,488,-57,37,-22,120.74,248.9,147.01
4702,443,564,487,-57,38,-22,120.07,248.9,146.31
4703,443,566,486,-57,39,-23,120.53,248.03,145.62
4704,444,567,485,-56,40,-24,120.96,246.8,144.46
4705,444,568,485,-56,41,-24,120.34,246.8,143.79
4706,445,569,486,-55,42,-23,118.71,247.31,142.63
4707,446,571,485,-54,43,-24,119.17,246.04,141.47
4708,447,572,484,-54,44,-25,119.6,245.16,140.83
4709,446,573,484,-54,45,-25,119.05,245.16,140.19
4710,446,574,484,-54,46,-25,118.52,245.16,139.57
4711,446,575,485,-54,46,-24,117.55,246.04,139.57
4712,447,577,486,-54,48,-23,115.6,246.93,138.37
4713,447,579,487,-54,50,-22,113.75,247.83,137.2
4714,447,581,487,-54,51,-22,113.33,247.83,136.64
4715,448,583,489,-53,53,-21,111.61,248.39,135
4716,448,585,489,-53,54,-21,111.25,248.39,134.46
4717,449,587,489,-52,56,-21,110.56,248.01,132.88
4718,450,588,489,-51,57,-21,110.22,247.62,131.82
4719,451,588,488,-51,57,-22,111.1,246.67,131.82
4720,450,588,486,-51,57,-23,111.97,245.73,131.82
4721,450,588,484,-51,57,-25,113.68,243.89,131.82
4722,450,588,481,-51,57,-27,115.35,242.1,131.82
4723,450,587,479,-51,56,-29,117.38,240.38,132.32
4724,450,587,478,-51,56,-29,117.38,240.38,132.32
4725,450,587,478,-51,56,-29,117.38,240.38,132.32
4726,451,588,480,-51,57,-28,116.16,241.23,131.82
4727,453,590,480,-49,58,-28,115.77,240.26,130.19
4728,455,591,480,-47,59,-28,115.39,239.22,128.54
4729,455,592,480,-47,60,-28,115.02,239.22,128.07
4730,455,592,479,-47,60,-29,115.8,238.32,128.07
4731,454,592,478,-48,60,-29,115.8,238.86,128.66
4732,454,593,477,-48,61,-30,116.19,237.99,128.2
4733,453,593,477,-49,61,-30,116.19,238.52,128.77
4734,453,592,477,-49,60,-30,116.57,238.52,129.24
4735,455,591,477,-47,59,-30,116.95,237.45,128.54
4736,457,590,476,-46,58,-31,118.12,236.02,128.42
4737,461,588,474,-43,57,-33,120.07,232.5,127.03
4738,461,590,474,-43,58,-33,119.64,232.5,126.55
4739,459,594,473,-44,61,-33,118.41,233.13,125.8
4740,459,598,473,-44,64,-33,117.28,233.13,124.51
4741,459,601,473,-44,67,-33,116.22,233.13,123.29
4742,460,601,473,-44,67,-33,116.22,233.13,123.29
4743,462,601,474,-42,67,-33,116.22,231.84,122.08
4744,464,601,476,-40,67,-31,114.83,232.22,120.84
4745,465,601,477,-40,67,-30,114.12,233.13,120.84
4746,465,600,479,-40,66,-29,113.72,234.06,121.22
4747,467,600,481,-38,66,-27,112.25,234.61,119.93
4748,468,601,482,-37,67,-26,111.21,234.9,118.91
4749,469,600,483,-36,66,-26,111.5,234.16,118.61
4750,470,600,485,-36,66,-24,109.98,236.31,118.61
4751,470,600,486,-36,66,-23,109.21,237.43,118.61
4752,470,600,488,-36,66,-22,108.43,238.57,118.61
4753,470,600,489,-36,66,-21,107.65,239.74,118.61
4754,470,600,490,-36,66,-20,106.86,240.95,118.61
4755,469,600,491,-36,66,-19,106.06,242.18,118.61
4756,469,601,492,-36,67,-18,105.04,243.43,118.25
4757,468,601,491,-37,67,-19,105.83,242.82,118.91
4758,467,602,490,-38,68,-20,106.39,242.24,119.2
4759,467,602,490,-38,68,-20,106.39,242.24,119.2
4760,467,602,489,-38,68,-21,107.16,241.07,119.2
4761,468,602,488,-37,68,-22,107.93,239.26,118.55
4762,471,603,488,-35,68,-22,107.93,237.85,117.24
4763,472,604,488,-34,69,-22,107.68,237.09,116.23
4764,474,605,487,-33,70,-22,107.45,236.31,115.24
4765,474,606,487,-33,71,-22,107.22,236.31,114.93
4766,474,607,487,-33,72,-22,106.99,236.31,114.62
4767,473,608,487,-33,72,-22,106.99,236.31,114.62
4768,473,608,486,-33,72,-23,107.72,235.12,114.62
4769,472,608,485,-34,72,-24,108.43,234.78,115.28
4770,472,608,486,-34,72,-23,107.72,235.92,115.28
4771,472,608,487,-34,72,-22,106.99,237.09,115.28
4772,473,607,489,-33,72,-21,106.26,237.53,114.62
4773,474,607,489,-33,72,-21,106.26,237.53,114.62
4774,474,607,491,-33,72,-19,104.78,240.07,114.62
4775,475,607,493,-32,72,-18,104.04,240.64,113.96
4776,475,607,494,-32,72,-17,103.28,242.02,113.96
4777,476,607,494,-31,72,-17,103.28,241.26,113.29
4778,476,607,495,-31,72,-16,102.53,242.7,113.29
4779,477,608,496,-30,72,-15,101.77,243.43,112.62
4780,477,608,497,-30,72,-15,101.77,243.43,112.62
4781,478,608,497,-29,72,-15,101.77,242.65,111.94
4782,478,609,497,-29,73,-15,101.61,242.65,111.67
4783,477,609,496,-30,73,-15,101.61,243.43,112.34
4784,476,610,496,-31,74,-15,101.46,244.18,112.73
4785,475,611,495,-32,75,-16,102.04,243.43,113.11
4786,474,612,495,-33,75,-16,102.04,244.13,113.75
4787,475,613,495,-32,76,-16,101.89,243.43,112.83
4788,475,614,497,-32,77,-15,101.02,244.89,112.57
4789,476,614,499,-31,77,-13,99.58,247.25,111.93
4790,478,613,499,-29,76,-13,99.71,245.85,110.89
4791,479,613,500,-29,76,-12,98.97,247.52,110.89
4792,479,613,501,-29,76,-11,98.24,249.23,110.89
4793,478,612,501,-29,75,-11,98.34,249.23,111.14
4794,478,612,501,-29,75,-11,98.34,249.23,111.14
4795,477,612,501,-30,75,-11,98.34,249.86,111.8
4796,478,612,502,-29,75,-11,98.34,249.23,111.14
4797,478,613,503,-29,76,-10,97.5,250.97,110.89
4798,482,609,505,-26,73,-8,96.25,252.9,109.6
4799,486,606,509,-23,71,-5,94.03,257.74,107.95
4800,486,607,505,-23,72,-8,96.34,250.82,107.72
4801,485,609,506,-24,73,-8,96.25,251.57,108.2
4802,482,612,507,-26,75,-7,95.33,254.93,109.12
4803,477,615,508,-30,78,-6,94.4,258.69,111.04
4804,474,618,510,-33,80,-4,92.86,263.09,112.42
4805,474,619,513,-33,81,-2,91.41,266.53,112.17
4806,477,618,517,-30,80,1,89.28,271.91,110.56
4807,483,619,522,-26,81,5,86.47,280.89,107.8
4808,484,620,523,-25,82,6,85.82,283.5,106.96
4809,486,620,523,-23,82,6,85.82,284.62,105.67
4810,487,620,522,-22,82,5,86.51,282.8,105.02
4811,487,620,521,-22,82,4,87.21,280.3,105.02
4812,487,620,521,-22,82,4,87.21,280.3,105.02
4813,485,621,522,-24,82,5,86.51,281.77,106.31
4814,484,620,522,-25,82,5,86.51,281.31,106.96
4815,486,621,523,-23,82,6,85.82,284.62,105.67
4816,487,621,524,-22,82,7,85.12,287.65,105.02
4817,488,621,524,-22,82,7,85.12,287.65,105.02
